url;price;title;address;longitude;latitude;jurisdiction;visit;full_description;city;date_posted;residence_type;principal_characteristics.Bedrooms;principal_characteristics.Bathrooms;principal_characteristics.Size (sqft);amenities.Unit Type;amenities.Agreement Type;amenities.Move-In Date;amenities.Pet Friendly;amenities.Furnished;amenities.Laundry (In Unit);amenities.Laundry (In Building);amenities.Dishwasher;amenities.Fridge / Freezer;amenities.Air Conditioning;amenities.Yard;amenities.Balcony;amenities.Smoking Permitted;amenities.Gym;amenities.Pool;amenities.Concierge;amenities.24 Hour Security;amenities.Bicycle Parking;amenities.Storage Space;amenities.Elevator in Building;amenities.Wheelchair accessible;amenities.Braille Labels;amenities.Audio Prompts;amenities.Barrier-free Entrances and Ramps;amenities.Visual Aids;amenities.Accessible Washrooms in Suite;amenities.Hydro;amenities.Heat;amenities.Water;amenities.Cable / TV;amenities.Internet;amenities.Parking Included;amenities.Virtual Options
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3cac-centre-ville-tout-inclus-2-balcons-occupation-immediate/1513425056;2050;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;1226 Rue Saint-Marc, Montréal, QC H3H 2E5, Canada;-73.5791086;45.492033;quebec;89.0;Grand logement au dernier etage, 3 Cac, salle de bain renove, avec une cuisine quipe, proche du centre canadien d'Architecture. beaucoup de rangement et lumineux. plancher de bois, Balcons, venez voir une visite vous convaincra. textez au 514-9922284. Occupation Immediate. Louer tout meubles avec chauffage electricite et internet. textez 5149922284, 1 er aout---------------------------------------------------------------------------------------------------------------------Facing the Canadian architecture center, 3 bedrooms, , hard wood floors, next to concordia metro minutes to st catherine, bright and very sunny nice views .... easy to visit, text 514-9922284 Immediat occupancy. Lease includes furniture, heat and electricity and internet. 1st of august;Longueuil/Rive Sud;2020-07-21T13:01:22.000Z;House;3;1;1200;Apartment;1 Year;2020-08-01T00:00:00Z;Yes;Yes;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;Yes;1;[virtualtour, videochat, onlineapplication]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/charming-condo-in-the-heart-of-downtown-montreal/1513959174;2200;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;H2X 3V8, Canada;-73.5695924;45.5127919;quebec;48.0;Its a beautiful appartement, well located in the heart of downtown. Within walking distance you can access all service you may be looking for.5mn walk to old port of montreal2mn walk to metro station saint-laurentFully renovated upscale luxury 2 bedrooms open-space concept.Huge 1500 sq feet located in the 3 floor2 queen size beds in mezzanineKing size bed in master roomIf you have more questions you can call me 514-651-7497;Longueuil/Rive Sud;2020-07-24T02:28:22.000Z;House;2;1;1500;Condo;1 Year;2020-10-04T04:00:00Z;No;Yes;Yes;No;No;Yes;Yes;No;Yes;Outdoors only;No;No;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-3bed-near-atwater-metro-newly-renovated/1512408031;2200;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;H3H1S1, Canada;-73.5801243;45.4881866;quebec;122.0;Beautiful, newly renovated, and fully furnished 5 1/2 available beginning September 1. Quiet street, but close to bars, restaurants, grocery stores, and Concordia University. Five minute walk from Atwater metro.Rent is $2200 a month excluding hydro. Wifi and netflix included. In-unit laundry!Brand-new AC unit included.;Longueuil/Rive Sud;2020-07-24T16:00:56.000Z;House;3;1;1000;Apartment;1 Year;2020-09-01T04:00:00Z;Limited;Yes;Yes;Yes;No;Yes;No;No;No;Outdoors only;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;0;[videochat, virtualtour, onlineapplication]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/old-port-top-floor-loft-terrasse-bbq-furnished-square-victoria/1513422115;2190;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;120 Rue des Soeurs-Grises, Montréal, QC H3C 2R1, Canada;-73.5557094;45.4991791;quebec;;(english below)La tranquilit, dans le milieu de l’action. Idalement localis  5 minutes de marche du mtro Square Victoria, nous offrons un Loft meubl de 1000 pieds carrs avec une chambre, situ au dernier tage d'un immeuble classique du Vieux-Port de Montral. Les principales caractristiques comprennent des planchers de bois franc, des plafonds de 10 pieds, trs lumineux avec ses murs blancs, 6 appareils compris (acier inoxydable), des comptoirs en granit et un espace extrieur avec barbecue. A quelques pas de distance de tout ce dont vous avez besoin. Emplacement A+. Disponible ds maintenant.Bail de 12 mois  2190 par mois.Inclus: 6 lectromnagers, meubls / semi-meublsNon inclus: Chauffage (lectrique), Hydro Qubec, Eau chaudeStationnement intrieur disponible pour 200 par moisConditions: - Disponible maintenant, - Animaux  approuver. Interdiction de fumer - Non AirBnB - Rfrences / Lettre d'emploi / contrat de travail requis - Rapport de solvabilit satisfaisant requis - Le preneur doit fournir une preuve de son assurance responsabilit civile avant son occupation - Le locataire doit accepter les rgles de l'immeuble avant son occupation.--An island of calm, in the midst of the action. Ideally located 5 minutes walk from the Square Victoria metro station, we offer a 1000 square foot furnished loft with one bedroom, located on the top floor of a classic building in the Old Port of Montreal. The main features include hardwood floors, 10 foot ceilings, very bright with white walls, 6 appliances included (stainless steel), granite counters and an outdoor area with barbecue. A few steps away from everything you need. Location A +. Available now.2190 per month (12 month lease)Included: 6 appliances, furnished / semi-furnishedNot included: Heating (electric), Hydro Quebec, Hot waterIndoor parking +200Conditions: - Available now, - Animals to be approved. No smoking - No AirBnB - References / Letter of employment / employment contract required - Satisfactory credit report required - Lessee must provide proof of liability insurance before occupancy - Lessee must agree to the building rules before its occupation.;Longueuil/Rive Sud;2020-07-24T16:34:20.000Z;House;1 + Den;1;1000;Condo;1 Year;2020-08-01T00:00:00Z;Limited;Yes;Yes;No;No;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;[onlineapplication, virtualtour]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-furnished-apartment-top-location-in-downtown/1514724098;2300;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;1212 Rue du Fort, Montréal, QC H3H 2B3, Canada;-73.579979;45.49077399999999;quebec;55.0;5 1/2 (3 bedroom, 2 bathroom) fully furnished apartment in DowntownPrice: $2,250 / Month Everything IncludedLocation: 1212 Fort street-3 minute walk to AtWater metro-5 minute walk to Guy-Concordia metro-4 minute walk to Adonis-Near to all restaurant-2 minute walk to St.CathrineIncludes:-Furniture-TV with ROKU-Bed-Sofa-Air-Con-stainless steel kitchen amenities-Kitchen appliances-Bathtub-Backyard access-Balcony-WI-FI included-Hydro / Electricity included-Fridge / Freezer-In unit LaundryAvailability: NowLease Period: 1 YearPet Allowed: Dog / Cat;Longueuil/Rive Sud;2020-07-28T02:42:53.000Z;House;3;2;1100;Apartment;1 Year;2020-09-01T00:00:00Z;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Outdoors only;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-neuf-terrasse-ville-marie-metro-prefontaine-5mn/1515169570;2100;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;2251 Rue Lespérance, H2K 0C1, Montréal, QC;-73.55231959999999;45.5387502;quebec;111.0;"Description5  , NEUF, 3 chambres, Ville Marie, mtro Prfontaine (5mn) et Frontenac (10mn)• Disponible le 1er septembre 2020• Spacieux 5  avec 3 chambres• Terrasse prive sur le toit• Neuf, 1re occupation• Entirement meubl et quip, posez juste vos valises !• Hydro, internet et assurance non inclus• Stationnement priv ($)L’appartement :Tout juste livr, ce spacieux 5  de 1219 pi (113,25 m) possde 3 chambres sur 2 niveaux avec une grande terrasse prive sur le toit. Rue calme, condo constitu :• Au 3me niveau : cuisine, salle  manger, salon, 2 chambres fermes, 1 salle de bain avec toilettes, salle de rangement, balcon.• Au 4me niveau : 1 grande chambre donnant sur terrasse prive sur le toit et 1 salle de bain avec toilettes.&Agrave; noter :• Une unit de climatisation pour chacun des 2 niveaux.• Lits grand 2 places dans toutes les chambres• Non inclus : hydro, internet, assurance.• Non fumeur, pas d’animaux.• Peut convenir  une colocation ou  une famille• Premier contact par courriel&Agrave; proximit :• Boulangerie et picerie  2mn.• Proche de la rue Ontario et de ses commerces et restaurants, du quartier Angus et Hochelaga• A 6mn de mtro de Berri-UQAM et 15mn de mtro de Lionel Groulx.•  10 mn de marche : supermarch Maxi, Canadian Tire, Dollarama.• Proche du jardin botanique, stade olympique, Parc Maisonneuve, Biodme.5 , NEW, 3 bedrooms, Ville Marie, Prfontaine (5mn) and Frontenac (10mn) metro station• Available September 1, 2020• Spacious 5  with 3 bedrooms• Private roof terrace• New, 1st occupation• Fully furnished and equipped, just put down your suitcases!• Hydro, internet and insurance not included• Private parking ($)The apartment:Just delivered, this spacious 5  of 1219 ft (113.25 m) has 3 bedrooms on 2 levels with a large private roof terrace. Quiet street, condo consisting of:• On the 3rd level: kitchen, dining room, living room, 2 closed bedrooms, 1 bathroom with toilet, storage room, balcony.• 4th level: 1 large bedroom opening onto private roof terrace and 1 bathroom with toilet.To note :• An air conditioning unit for each of the 2 levels.• Large queen beds in all bedrooms• Not included: hydro, internet, insurance.• No smoking, no pets.• Can be suitable for a roommate or a family• First contact by emailNear :• Bakery and grocery store 2 minutes away.• Close to Ontario Street and its shops and restaurants, Angus, Hochelaga• 6mn from Berri-UQAM and 15mn from Lionel Groulx by metro.• 10 minutes walk: Maxi supermarket, Canadian Tire, Dollarama.• Close to the Botanic Garden, Olympic Stadium, Parc Maisonneuve, Biodme.";Longueuil/Rive Sud;2020-07-30T15:52:03.000Z;House;3;2;1219;Apartment;1 Year;2020-09-01T00:00:00Z;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/recherche-appartement-ou-maison-moderne2-3-chambres-2000-max/1515310940;2000;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;, Montreal H2Y 2C6 QC, Canada;-73.55380389999999;45.5044139;quebec;31.0;"BIEN LIRE LANNONCE SVP !!!!!!!!!!Bonjour  tous, etant un francais amoureux du Canada et plus particulierement du Quebec je m'appercois que les prix de l'immobilier ont considrablement augments  Montreal et sa rgion, etant ttu et voulant comprendre pourquoi je me suis promen sur des forums et j'ai enfin compris pourquoi et trouver les coupables !!! LES ""maudis FRAN&Ccedil;AIS"" ;-)) qui dans un premier temps font la conversion avec l'euro mais ils ont tendance  oublier qu'ils vont tre payer en dollars CAD tant mieux pour les propritaires qui trouvent des poules aux oeufs d'or. En ce qui me concerne je suis franais avec les pieds sur terre avec une vraie analyse de la situation en tant de COVID..... Nous sommes une famille de 4 personne avec mon pouse qui a sign un contrat de travail avec le ministre de l’ducation nationale du Quebec. En ce qui me concerne j'ai deux mtiers je suis realisateur et restaurateur avec pour projet de monter un projet a Montreal . Notre but est de nous integrer dans le pays qui nous accueille et de ne pas s'imposer comme certains ....... . Biensur nous avons quelques petites exigeances dans le logement ou nous voulons habiter. La seule comparaison que je ferais c'est de vouloir habiter dans quelque chose de mieux ou d'equivalent a ce ou je vis actuellement. Je connais bien Montreal je sais aujourd'hui ou je veux vivre. En terme d'habitation je ne veux pas de DUPLEX ces immeubles qui ressemblent a des maisons avec beaucoup d'appartements dedans souvent mal isols en entendant souvent les voisins.... (j'ai deja lou sur airbnb) Je ne veux egalement pas de sous sol.... Idealement nous voudrions un appartement dans un immeuble en beton. En ce qui concerne les quartiers nous ne voulons rien au dessus de HOCHELAGA hochelaga y compris.... nous sommes ouverts  tous le reste. Nous comptons sur le bon sens et la gentillesse des Quebecois qui pour le coup n'est pas une legende pour nous aider dans notre premire anne au Quebec. Nous arrivons  partir du 11 aout hesitez pas  nous proposer des choses.Quartier preferes : Vieux montreal, QUartier des spectacles, Westmount, Le plateauMathieu";Longueuil/Rive Sud;2020-07-31T11:49:40.000Z;House;3;1.5;1000;Apartment;1 Year;2020-09-01T00:00:00Z;No;No;Yes;No;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;No;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appart-internet-tv-garage-apartement-internet-tv-garage/1513702131;2300;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;4280 R. Saint-Denis, Montréal, QC H2J 2K8, Canada;-73.57951;45.5222294;quebec;190.0;Super Loft w/garage sur La Rue St Denis/Beautiful Loft Aptmt on St Denis;Longueuil/Rive Sud;2020-07-23T14:18:56.000Z;House;4;2;1600;Apartment;1 Year;2020-08-01T00:00:00Z;Yes;No;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;1;[onlineapplication]
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-5-1-2-downtown-universite-mcgill-concordia/1516007655;1950;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;3675 Rue Clark, Montréal, QC H2X 2S1, Canada;-73.5744763;45.5141202;quebec;36.0;"Superbe appartement de 3 chambres au cœur de Montral. Cette unit de 1000 Pieds carrs  un plafond haut de 12 pieds. &Agrave; quelques pas du quartier des spectacles, de la montagne, du mtro, des commerces et du centre-ville. Disponible ds Maintenant.Dtails du Condo :- Cuisine style moderne et zen ;- &Eacute;lectromnagers inclus : cuisinire, frigo, lave-vaisselle, laveuse, scheuse ;- Comptoir de cuisine en mlamine ;- Plancher de bois ;- Plafond de 12 pieds ;- 3 Chambre ferme ;- Chauffage lectrique ;- Niveau 1er tage ;- Grand rangement au sous-sol ;Walk score : 95, paradis des marcheursBike Score : 100, paradis des cyclistesINCLUSION : Tous les lectromnagersNon-fumeurPRIX : 1950$ par mois.3675 Clark, Montral, QC, H2X 2S1_______________________________________________________Superb Loft style apartment in the heart of Montreal. This 1000 square foot unit has a 12 foot high ceiling. A few steps from the entertainment district, the mountain, the metro, shops and the city center. Available now.Condo details:- Modern and Zen style kitchen;- Appliances included: stove, fridge, dishwasher, washer, dryer;- Melamine kitchen counter;- Wooden floor ;- 12 foot ceiling;- 3 closed bedroom;- Electric heating ;- 1st floor level;Walk score: 95, paradise for walkersBike Score: 100, paradise for cyclistsINCLUSION: All appliancesNon-smokerPRICE: $ 1950 per month.3675 Clark, Montreal, QC, H2X 2S1";Longueuil/Rive Sud;2020-08-04T01:41:59.000Z;House;3;1;1000;Condo;1 Year;2020-08-03T00:00:00Z;No;No;Yes;No;Yes;Yes;Yes;Yes;No;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-berri-uqam-magnifique-5-1-2-style-condo-2-ch-fermees-m/1516233189;2100;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;1205 Rue Labelle, Montréal, QC H2L 4C1, Canada;-73.5579461;45.5145152;quebec;6.0;Libre immdiatementSuperbe 2 chambres fermes de 1500 pieds carrs (140 m), tout inclus avec internet sans fils. Chacune des 2 chambres ont une tl et grand garde-robe. Plancher de bois flottant dans les chambres et tapis dans la salle  manger et salon.L’appartement comprend une salle de bain avec bain  remous et douche spare ainsi qu’une salle d’eau.La cuisine  aire ouverte comprend tous les lectromnagers, incluant un lave-vaisselle, en plus d’tre quipe d’une batterie de cuisine et de toute la vaisselle ncessaire.La salle  manger peut accueillir 6 adultes alors que le salon comprend des divans de cuir ainsi qu’une tlvision  cran plat DEL de 46 pouces.Il y a un coin travail avec lit mural.Les fentres panoramiques de 25 pieds (7,6 mtres) offrent une vue de l’est de la ville  couper le souffle incluant le pont Jacques-Cartier et le Stade Olympique.Immeuble avec ascenseur et buanderie.Bail annuel de 12 moisUn stationnement disponible intrieurNon fumeur exclusivement.Pas d’animaux.Dossier de crdit vrifiEnvoyer un courriel pour plus d'informations ou tel 514-840-1151 pour visite;Longueuil/Rive Sud;2020-08-05T11:58:06.000Z;House;3;2;1500;Apartment;1 Year;2020-08-05T00:00:00Z;No;Yes;No;Yes;Yes;Yes;Yes;No;No;Outdoors only;No;No;No;Yes;No;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes;Yes;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-5-1-2-sur-le-plateau/1516260243;2400;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;3765 Rue Saint-André, Montréal, QC H2L 3V6, Canada;-73.5695728;45.5215232;quebec;15.0;Trs bien situ sur Le Plateau, juste derrire le parc La Fontaine! Vous avez un supermarch au coin de la rue, le mtro Sherbrook et les restos de la rue St Denis sont  5 min de marche !Ce magnifique appartement vient d’tre re-construit  neuf! Compltement meubl, avec 3 chambres  coucher et 3 lits queen! Un trs beau salon et une salle  manger sont dcors dans le style du Vieux Montral! Tous les meubles sont neuf, les lectro et la TV aussi! Vous avez accs  la terrasse en arrire.Hydro Quebec pas inclus, WIFI illimit inclus. Dpchez-vous de le rserver, c'est le premier arriv-premier servi !SVP contacter moi par tel ou texto, (514)688-1522.Very well located in the Plateau area! The Park La Fontaine on right behind, a little super market shop next door, walking distance to metro Sherbrook and St. Denis Street.This magnificent apartment has just been rebuilt! Completely furnished, with 3 bedrooms and 3 queen beds! A very beautiful living room and dining room are decorated in Old Montreal style! All the furniture is new, the appliances and the TV too! You have access to the terrace at the back yard.Hydro Quebec is not included, unlimited WIFI is included. Hurry to book it, first come - first served!Please contact me by phone or text, (514) 688-1522.;Longueuil/Rive Sud;2020-08-05T14:48:13.000Z;House;3;1;1950;Apartment;1 Year;2020-08-05T00:00:00Z;No;Yes;Yes;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;1;
https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-closed-bedroom-apartment-2-toilets-with-appliances-and-ac/1516324760;2400;*** JOLI COTTAGE AU COEUR DU VIEUX ST-LAMBERT***;1852 Rue Rachel E, Montréal, QC H2H 1P4, Canada;-73.56878569999999;45.5310534;quebec;9.0;A perfect apartment for students or family that want separate closed bedrooms and a nice big apartment with 2 bathrooms.The whole apartment available for the 1ST OF AUGUST.We can give to use Washer, Dryer, Fridge, And Stove.Heating hot water and electricity for the tenant to pay.Apartment:4 closed bedrooms.Nice kitchen.2 bathrooms.Living room.Street walk-in on the 1st floor.Wheelchair accessible.Address:1852 Rue Rachel Est,Montral, QC H2H 1P4Near to:Parks ground to relax.Supermarkets.Metro and bus transportation.And much more...For more info please call 514-709-5405 if no answer please leave a message.;Longueuil/Rive Sud;2020-08-05T19:53:56.000Z;House;4 + Den;1.5;1800;Apartment;1 Year;2020-08-01T00:00:00Z;Limited;No;Yes;No;No;Yes;Yes;No;Yes;Outdoors only;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;0;[onlineapplication, videochat, virtualtour]
